Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.452771292,0,0,1,0,0,0
0.452940542,0,0,1,1,1,1
0.452969625,0,0,1,0,0,0
0.453138917,0,0,1,1,1,1
0.453167958,0,0,1,0,0,0
0.453337292,0,0,1,1,1,1
0.453366333,0,0,1,0,0,0
0.453535667,0,0,1,1,1,1
0.453564708,0,0,1,0,0,0
0.453734000,0,0,1,1,1,1
0.453763083,0,0,1,0,0,0
0.453932417,0,0,1,1,1,1
0.453961458,0,0,1,0,0,0
0.454130750,0,0,1,1,1,1
0.454159792,0,0,1,0,0,0
0.454329083,0,0,1,1,1,1
0.454358125,0,0,1,0,0,0
0.454527375,0,0,1,1,1,1
0.454556417,0,0,1,0,0,0
0.454725708,0,0,1,1,1,1
0.454754750,0,0,1,0,0,0
0.454924000,0,0,1,1,1,1
0.454953042,0,0,1,0,0,0
0.455122292,0,0,1,1,1,1
0.455151333,0,0,1,0,0,0
0.455320583,0,0,1,1,1,1
0.455349625,0,0,1,0,0,0
0.455518833,0,0,1,1,1,1
0.455547875,0,0,1,0,0,0
0.455717167,0,0,1,1,1,1
0.455746208,0,0,1,0,0,0
0.455915500,0,0,1,1,1,1
0.455944542,0,0,1,0,0,0
0.456113875,0,0,1,1,1,1
0.456142917,0,0,1,0,0,0
0.456312208,0,0,1,1,1,1
0.456341250,0,0,1,0,0,0
0.456510542,0,0,1,1,1,1
0.456539583,0,0,1,0,0,0
0.456708792,0,0,1,1,1,1
0.456737833,0,0,1,0,0,0
0.456907083,0,0,1,1,1,1
0.456936125,0,0,1,0,0,0
0.457105375,0,0,1,1,1,1
0.457134417,0,0,1,0,0,0
0.457303667,0,0,1,1,1,1
0.457332708,0,0,1,0,0,0
0.457501958,0,0,1,1,1,1
0.457531042,0,0,1,0,0,0
0.457700333,0,0,1,1,1,1
0.457729375,0,0,1,0,0,0
0.457898625,0,0,1,1,1,1
0.457927667,0,0,1,0,0,0
0.458096958,0,0,1,1,1,1
0.458126000,0,0,1,0,0,0
0.458295250,0,0,1,1,1,1
0.458324292,0,0,1,0,0,0
0.458493583,0,0,1,1,1,1
0.458522625,0,0,1,0,0,0
0.458691875,0,0,1,1,1,1
0.458720917,0,0,1,0,0,0
0.458890125,0,0,1,0,1,0
0.458890167,0,0,1,1,1,1
0.458919208,0,0,1,0,0,0
0.459088417,0,0,1,1,1,1
0.459117458,0,0,1,0,0,0
0.459286667,0,0,1,1,1,1
0.459315708,0,0,1,0,0,0
0.459484958,0,0,1,1,1,1
0.459514000,0,0,1,0,0,0
0.459683208,0,0,1,0,1,1
0.459683250,0,0,1,1,1,1
0.459712250,0,0,1,0,0,0
0.459881500,0,0,1,1,1,1
0.459910542,0,0,1,0,0,0
0.460079792,0,0,1,1,1,1
0.460108833,0,0,1,0,0,0
0.460278083,0,0,1,1,1,1
0.460307125,0,0,1,0,0,0
0.460476375,0,0,1,1,1,1
0.460505417,0,0,1,0,0,0
0.460674667,0,0,1,1,1,1
0.460703708,0,0,1,0,0,0
0.460872958,0,0,1,1,1,1
0.460902000,0,0,1,0,0,0
0.461071208,0,0,1,1,1,1
0.461100250,0,0,1,0,0,0
0.461269458,0,0,1,1,1,1
0.461298500,0,0,1,0,0,0
0.461467708,0,0,1,1,1,1
0.461496750,0,0,1,0,0,0
0.461665958,0,0,1,1,1,1
0.461695000,0,0,1,0,0,0
0.461864208,0,0,1,1,1,1
0.461893250,0,0,1,0,0,0
0.462062458,0,0,1,1,1,1
0.462091500,0,0,1,0,0,0
0.462260708,0,0,1,1,1,1
0.462289708,0,0,1,1,0,1
0.462289750,0,0,1,0,0,0
0.462458917,0,0,1,1,1,1
0.462487958,0,0,1,0,0,0
0.462657167,0,0,1,0,1,1
0.462657208,0,0,1,1,1,1
0.462686208,0,0,1,1,0,0
0.462686250,0,0,1,0,0,0
0.462855458,0,0,1,1,1,1
0.462884500,0,0,1,0,0,0
0.463053708,0,0,1,1,1,1
0.463082750,0,0,1,0,0,0
0.463252000,0,0,1,1,1,1
0.463281042,0,0,1,0,0,0
0.463450292,0,0,1,1,1,1
0.463479333,0,0,1,0,0,0
0.463648583,0,0,1,1,1,1
