Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.031402792,0,0,1,1,1,1
0.031431833,0,0,1,0,0,0
0.031601125,0,0,1,1,1,1
0.031630167,0,0,1,0,0,0
0.031799417,0,0,1,0,1,1
0.031799458,0,0,1,1,1,1
0.031828500,0,0,1,0,0,0
0.031997750,0,0,1,1,1,1
0.032026792,0,0,1,0,0,0
0.032196042,0,0,1,1,1,1
0.032225042,0,0,1,1,0,0
0.032225083,0,0,1,0,0,0
0.032394292,0,0,1,1,1,1
0.032423333,0,0,1,0,0,0
0.032592542,0,0,1,1,1,1
0.032621583,0,0,1,0,0,0
0.032790792,0,0,1,1,1,1
0.032819833,0,0,1,0,0,0
0.032989125,0,0,1,1,1,1
0.033018167,0,0,1,0,0,0
0.033187417,0,0,1,1,1,1
0.033216458,0,0,1,0,0,0
0.033385708,0,0,1,1,1,1
0.033414750,0,0,1,0,0,0
0.033583958,0,0,1,1,1,1
0.033613000,0,0,1,0,0,0
0.033782250,0,0,1,1,1,1
0.033811292,0,0,1,0,0,0
0.033980583,0,0,1,1,1,1
0.034009667,0,0,1,0,0,0
0.034178917,0,0,1,1,1,1
0.034207958,0,0,1,0,0,0
0.034377250,0,0,1,1,1,1
0.034406292,0,0,1,0,0,0
0.034575542,0,0,1,1,1,1
0.034604583,0,0,1,0,0,0
0.034773833,0,0,1,1,1,1
0.034802875,0,0,1,0,0,0
0.034972125,0,0,1,1,1,1
0.035001167,0,0,1,0,0,0
0.035170417,0,0,1,1,1,1
0.035199458,0,0,1,0,0,0
0.035368708,0,0,1,1,1,1
0.035397750,0,0,1,0,0,0
0.035567000,0,0,1,1,1,1
0.035596042,0,0,1,0,0,0
0.035765250,0,0,1,1,1,1
0.035794292,0,0,1,0,0,0
0.035963458,0,0,1,1,1,1
0.035992500,0,0,1,0,0,0
0.036161708,0,0,1,1,1,1
0.036190708,0,0,1,0,0,0
0.036359958,0,0,1,1,1,1
0.036388958,0,0,1,0,0,0
0.036558167,0,0,1,1,1,1
0.036587208,0,0,1,0,0,0
0.036756417,0,0,1,1,1,1
0.036785458,0,0,1,0,0,0
0.036954667,0,0,1,1,1,1
0.036983708,0,0,1,0,0,0
0.037152958,0,0,1,1,1,1
0.037181958,0,0,1,0,0,0
0.037351167,0,0,1,0,1,1
0.037351208,0,0,1,1,1,1
0.037380250,0,0,1,0,0,0
0.037549458,0,0,1,1,1,1
0.037578500,0,0,1,0,0,0
0.037747708,0,0,1,1,1,1
0.037776750,0,0,1,0,0,0
0.037946000,0,0,1,1,1,1
0.037975042,0,0,1,0,0,0
0.038144292,0,0,1,1,1,1
0.038173292,0,0,1,0,0,0
0.038342542,0,0,1,1,1,1
0.038371583,0,0,1,0,0,0
0.038540833,0,0,1,1,1,1
0.038569875,0,0,1,0,0,0
0.038739083,0,0,1,1,1,1
0.038768125,0,0,1,0,0,0
0.038937333,0,0,1,1,1,1
0.038966375,0,0,1,0,0,0
0.039135583,0,0,1,1,1,1
0.039164625,0,0,1,0,0,0
0.039333875,0,0,1,1,1,1
0.039362917,0,0,1,0,0,0
0.039532125,0,0,1,1,1,1
0.039561167,0,0,1,0,0,0
0.039730375,0,0,1,1,1,1
0.039759417,0,0,1,0,0,0
0.039928625,0,0,1,1,1,1
0.039957667,0,0,1,0,0,0
0.040126875,0,0,1,1,1,1
0.040155875,0,0,1,0,0,0
0.040325083,0,0,1,1,1,1
0.040354125,0,0,1,0,0,0
0.040523375,0,0,1,1,1,1
0.040552375,0,0,1,0,0,0
0.040721583,0,0,1,1,1,1
0.040750625,0,0,1,0,0,0
0.040919875,0,0,1,1,1,1
0.040948917,0,0,1,0,0,0
0.041118167,0,0,1,1,1,1
0.041147208,0,0,1,0,0,0
0.041316500,0,0,1,1,1,1
0.041345542,0,0,1,0,0,0
0.041514833,0,0,1,1,1,1
0.041543917,0,0,1,0,0,0
0.041713167,0,0,1,1,1,1
0.041742250,0,0,1,0,0,0
0.041911458,0,0,1,1,1,1
0.041940500,0,0,1,0,0,0
0.042109708,0,0,1,1,1,1
0.042138750,0,0,1,0,0,0
0.042308000,0,0,1,1,1,1
0.042337042,0,0,1,0,0,0
0.042506250,0,0,1,1,1,1
0.042535292,0,0,1,0,0,0
0.042704542,0,0,1,1,1,1
0.042733583,0,0,1,0,0,0
0.042902792,0,0,1,1,1,1
0.042931833,0,0,1,0,0,0
0.043101042,0,0,1,0,1,1
0.043101083,0,0,1,1,1,1
0.043130083,0,0,1,0,0,0
0.043299333,0,0,1,1,1,1
0.043328333,0,0,1,0,0,0
0.043497583,0,0,1,1,1,1
0.043526667,0,0,1,0,0,0
0.043695875,0,0,1,0,1,0
0.043695917,0,0,1,1,1,1
0.043724958,0,0,1,0,0,0
0.043894167,0,0,1,1,1,1
0.043923167,0,0,1,0,0,0
0.044092375,0,0,1,1,1,1
0.044121417,0,0,1,0,0,0
0.044290625,0,0,1,1,1,1
0.044319625,0,0,1,0,0,0
0.044488833,0,0,1,1,1,1
0.044517875,0,0,1,0,0,0
0.044687083,0,0,1,1,1,1
0.044716125,0,0,1,0,0,0
0.044885292,0,0,1,0,1,1
0.044885333,0,0,1,1,1,1
0.044914333,0,0,1,0,0,0
0.045083542,0,0,1,1,1,1
0.045112583,0,0,1,0,0,0
0.045281833,0,0,1,1,1,1
0.045310875,0,0,1,0,0,0
0.045480125,0,0,1,1,1,1
0.045509167,0,0,1,0,0,0
0.045678417,0,0,1,1,1,1
0.045707458,0,0,1,0,0,0
0.045876667,0,0,1,1,1,1
0.045905708,0,0,1,0,0,0
0.046074917,0,0,1,1,1,1
0.046103958,0,0,1,0,0,0
0.046273208,0,0,1,1,1,1
0.046302250,0,0,1,0,0,0
0.046471500,0,0,1,1,1,1
0.046500542,0,0,1,1,0,1
0.046500583,0,0,1,0,0,0
0.046669833,0,0,1,1,1,1
0.046698875,0,0,1,0,0,0
0.046868125,0,0,1,1,1,1
0.046897167,0,0,1,0,0,0
0.047066375,0,0,1,1,1,1
0.047095417,0,0,1,0,0,0
0.047264625,0,0,1,1,1,1
0.047293667,0,0,1,0,0,0
0.047462875,0,0,1,1,1,1
0.047491917,0,0,1,0,0,0
0.047661208,0,0,1,1,1,1
0.047690250,0,0,1,0,0,0
0.047859542,0,0,1,1,1,1
0.047888583,0,0,1,0,0,0
0.048057875,0,0,1,1,1,1
0.048086917,0,0,1,0,0,0
0.048256167,0,0,1,1,1,1
0.048285208,0,0,1,0,0,0
0.048454458,0,0,1,1,1,1
0.048483500,0,0,1,0,0,0
0.048652750,0,0,1,1,1,1
0.048681792,0,0,1,0,0,0
0.048851042,0,0,1,1,1,1
0.048880083,0,0,1,0,0,0
0.049049375,0,0,1,1,1,1
0.049078417,0,0,1,0,0,0
0.049247625,0,0,1,1,1,1
0.049276667,0,0,1,0,0,0
0.049445958,0,0,1,1,1,1
0.049475042,0,0,1,0,0,0
0.049644375,0,0,1,1,1,1
0.049673417,0,0,1,0,0,0
0.049842708,0,0,1,1,1,1
0.049871750,0,0,1,0,0,0
0.050041042,0,0,1,1,1,1
0.050070083,0,0,1,0,0,0
0.050239333,0,0,1,1,1,1
0.050268375,0,0,1,0,0,0
0.050437667,0,0,1,1,1,1
0.050466708,0,0,1,0,0,0
0.050635958,0,0,1,1,1,1
0.050665000,0,0,1,0,0,0
0.050834292,0,0,1,1,1,1
0.050863333,0,0,1,0,0,0
0.051032583,0,0,1,1,1,1
