Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.068301208,1,1,0,0,0,0
0.068470500,1,1,0,1,1,1
0.068499542,1,1,0,0,0,0
0.068668792,1,1,0,1,1,1
0.068697833,1,1,0,0,0,0
0.068867125,1,1,0,1,1,1
0.068896167,1,1,0,0,0,0
0.069065458,1,1,0,1,1,1
0.069094500,1,1,0,0,0,0
0.069263792,1,1,0,1,1,1
0.069292833,1,1,0,0,0,0
0.069462125,1,1,0,1,1,1
0.069491167,1,1,0,0,0,0
0.069660458,1,1,0,1,1,1
0.069689542,1,1,0,0,0,0
0.069858792,1,1,0,1,1,1
0.069887833,1,1,0,0,0,0
0.070057167,1,1,0,1,1,1
0.070086208,1,1,0,0,0,0
0.070255542,1,1,0,1,1,1
0.070284583,1,1,0,0,0,0
0.070453833,1,1,0,1,1,1
0.070482917,1,1,0,0,0,0
0.070652167,1,1,0,1,1,1
0.070681208,1,1,0,0,0,0
0.070850500,1,1,0,1,1,1
0.070879542,1,1,0,0,0,0
0.071048833,1,1,0,1,1,1
0.071077875,1,1,0,0,0,0
0.071247208,1,1,0,1,1,1
0.071276250,1,1,0,0,0,0
0.071445542,1,1,0,1,1,1
0.071474583,1,1,0,0,0,0
0.071643875,1,1,0,1,1,1
0.071672917,1,1,0,0,0,0
0.071842250,1,1,0,1,1,1
0.071871333,1,1,0,0,0,0
0.072040667,1,1,0,1,1,1
0.072069750,1,1,0,0,0,0
0.072239083,1,1,0,1,1,1
0.072268167,1,1,0,0,0,0
0.072437542,1,1,0,1,1,1
0.072466625,1,1,0,0,0,0
0.072635958,1,1,0,1,1,1
0.072665042,1,1,0,0,0,0
0.072834333,1,1,0,1,1,1
0.072863375,1,1,0,0,0,0
0.073032708,1,1,0,1,1,1
0.073061750,1,1,0,0,0,0
0.073231042,1,1,0,1,1,1
0.073260083,1,1,0,0,0,0
0.073429375,1,1,0,0,1,1
0.073429417,1,1,0,1,1,1
0.073458458,1,1,0,0,0,0
0.073627750,1,1,0,1,1,1
0.073656792,1,1,0,0,0,0
0.073826125,1,1,0,1,1,1
0.073855167,1,1,0,0,0,0
0.074024500,1,1,0,1,1,1
0.074053542,1,1,0,1,0,0
0.074053583,1,1,0,0,0,0
0.074222875,1,1,0,1,1,1
0.074251958,1,1,0,0,0,0
0.074421292,1,1,0,1,1,1
0.074450375,1,1,0,0,0,0
0.074619667,1,1,0,1,1,1
0.074648708,1,1,0,0,0,0
0.074818000,1,1,0,1,1,1
0.074847042,1,1,0,0,0,0
